"통계분류(1)",통계분류(2),2017,2018,2019,2020
"통계분류(1)",통계분류(2),이직 경험 있음,이직 경험 있음,이직 경험 있음,이직 경험 있음
"전체",소계,64,69.7,57,58
"성별",남성,65.7,70.6,59.6,55.8
"성별",여성,61.2,68.2,54.3,60
"연령별",20대,31.6,36.4,32.2,33.9
"연령별",30대,62.1,73.3,55.4,54.6
"연령별",40대,85.4,85.2,75.3,78.5
"연령별",50대,85.4,89.8,73.6,82.4
"연령별",60대 이상,92.6,94.9,87.9,94.4
"근속년수",1년 미만,0,61,-,-
"근속년수",1~3년,62.6,67.1,56.1,60.8
"근속년수",3~5년,61.6,75,62.3,56.9
"근속년수",5~10년,70.4,71.9,59.6,56.6
"근속년수",10년 이상,59.3,63.1,46.1,52.6
"업종별",광업,69.6,48.2,63.5,76.8
"업종별",제조업,60.5,78.4,56.1,34.5
"업종별",전기 가스 증기 및 공기 조절 공급업,48.3,37.8,39.6,24
"업종별",수도 하수 및 폐기물 처리 원료재생업,48.4,71.9,61.7,51.3
"업종별",건설업,81.8,70.9,52.2,54.2
"업종별",도매 및 소매업,66.4,72.9,55.6,64.3
"업종별",운수 및 창고업,74,60.3,57.2,64.7
"업종별",숙박 및 음식점업,68.8,64.5,66.4,80.7
"업종별",정보통신업,68.2,42.8,49.8,54.9
"업종별",금융 및 보험업,46.7,37.6,38.2,33.5
"업종별",부동산업,78.1,79.8,73.7,82
"업종별",전문과학 및 기술 서비스업,63.5,59,52.7,54
"업종별",사업시설 관리 사업지원 및 임대 서비스업,69.3,67.3,63.8,83
"업종별",보건업 및 사회복지 서비스업,57.2,78.3,63.2,77.8
"업종별",예술스포츠 및 여가관련 서비스업,56.4,67.8,46.4,60.4
"업종별",협회 및 단체수리 및 기타 개인 서비스업,62.6,70.8,65.5,69.7
"종사자규모별",5~9인,70.8,74.3,64,67.2
"종사자규모별",10~19인,59.2,71,56.7,64.8
"종사자규모별",20~49인,63.9,68.4,55.9,58
"종사자규모별",50~99인,58.3,62.3,55.1,53.3
"종사자규모별",100인 이상,64.8,69.8,53.9,50.5
"혼인상태별",미혼,48.8,57,43.3,42.6
"혼인상태별",배우자있음,78.6,79,66.4,70.5
"혼인상태별",사별/이혼,63.4,74.7,88.3,88.9
"학력별",중졸이하,92.8,91.5,81.4,96.9
"학력별",고졸,68.3,75,71.8,72.2
"학력별",전문(초대)졸,65.4,69.6,60.3,58.3
"학력별",대졸,61.8,67.8,50,51.4
"학력별",대학원 이상,72.9,80.8,53.2,75.3
"직업별",관리자,89.7,86.4,72.5,69.2
"직업별",전문가 및 관련 종사자,67.7,75.9,57.5,53.6
"직업별",사무 종사자,60.1,66.2,51.3,51.9
"직업별",서비스 종사자,65.3,68.4,66,80.6
"직업별",판매 종사자,63.9,64.8,50.3,59.7
"직업별",기능원 및 관련 기능 종사자,78.2,75.3,61.8,45.2
"직업별",장치 기계조작 및 조립종사자,85.9,94.8,65.3,61.5
"직업별",단순노무종사자,83.3,77.9,80.6,77.1
"월 평균 소득",200만원 미만,49.6,55.1,62.5,64.9
"월 평균 소득",200~300만원 미만,63.3,72.7,53.2,59.1
"월 평균 소득",300~400만원 미만,74.6,72,61,54.3
"월 평균 소득",400~500만원 미만,80.6,79.2,65.3,57.5
"월 평균 소득",500만원 이상,59.7,62.9,53.6,57.1
"근무형태별",전일제,64,69.8,57.1,57.8
"근무형태별",단시간제,87.1,48,45.5,86.3
"고용형태별",정규직,63.3,69.4,55.7,56
"고용형태별",무기계약직,68.3,54.8,71.3,81.3
"고용형태별",계약직,80.7,87.9,70.7,75.4
"고용형태별",기타,74.6,-,-,-
"직급별",관리자급,76.1,80,67.6,72.1
"직급별",관리자급 미만,59,67,54.7,53.9
"동거가구원수",1인,64,57.7,52.9,56.2
"동거가구원수",2인,72.5,71.5,56.7,60.2
"동거가구원수",3인,56,70.7,56.3,46.4
"동거가구원수",4인 이상,67.2,73,58.7,67.6
